0.417931,-0.332951,0.421043,-0.409638,0.375559,0.451881,-0.434255,0.415318,-0.292797,-0.397207,-0.388853,0.572179,0.610733,0.449962,0.298482,0.594151,0.559834,0.455118,0.641474,0.552963,0.630364,0.464664,-0.491059,0.475833,0.509573,0.420759,0.478787,0.318459,0.318417,0.319194,-0.33083,1,0.500005,0.428882,0.579112,-0.559165,0.264704,-0.428607,0.533852,0.553232,-0.480365,0.551019,0.345962,-0.322906,-0.391657,-0.413397,-0.245238,-0.388643,0.474738,-0.439241,0.349694,-0.486635,0.353657,0.557034,0.52789,0.383078,-0.400904,0.493925,0.432249,-0.570582,0.457417,0.465535,0.422035,0.486515,0.595201,0.428019,-0.523294,0.365606,-0.414782,0.394322,0.639757,-0.47351,-0.23575,-0.280809,0.410775,0.385969,0.505024,0.439327,0.169686,0.359117,0.556764,0.462591,0.522937,0.308575,0.509703
0.613812,0.518035,0.638307,0.412293,0.406588,0.461281,-0.499507,-0.461641,0.375992,0.457233,-0.395688,-0.397794,0.482418,0.72411,0.46035,0.473727,0.573446,-0.341617,0.469462,0.661789,0.665473,0.491413,0.316073,-0.453427,-0.399792,0.419599,0.371918,0.342401,-0.534079,0.573763,-0.439738,0.500005,1,0.644161,0.475663,-0.482694,0.251087,-0.514113,0.783359,0.60063,-0.64428,0.664274,0.58013,0.51316,0.60732,0.435212,-0.378419,-0.506979,-0.431063,0.337376,-0.542535,0.559599,-0.53407,-0.304598,0.331483,0.710235,-0.614718,0.469774,0.517186,0.448929,0.336675,-0.412789,0.571373,0.665527,0.760602,0.547656,0.476588,0.361076,-0.512243,0.501791,-0.502834,-0.370849,-0.20532,0.399264,0.387821,0.633687,0.688579,0.536477,0.513121,-0.411551,0.572732,0.734987,0.846434,-0.16101,0.681337
0.760285,0.679308,0.789094,0.478181,0.477766,0.584852,0.603201,0.557877,0.630565,0.470627,0.559804,0.556412,0.639619,0.737001,0.531988,0.482867,0.649498,-0.491606,0.524525,0.688086,0.744285,0.531299,-0.49053,0.630111,0.295526,0.500342,0.585278,0.429516,0.564278,0.637086,-0.262538,0.428882,0.644161,1,0.478498,-0.368482,0.368752,-0.519783,0.764276,0.577039,-0.444153,0.542524,0.695962,0.623717,0.729182,0.58424,-0.459906,-0.544312,0.306194,0.426007,-0.294203,0.507857,-0.547898,0.543101,0.538774,0.781115,-0.445222,0.572032,0.506133,-0.42812,0.459917,0.543914,0.727289,0.726907,0.753565,0.520089,0.569456,-0.449427,-0.484848,0.364286,-0.597347,0.480542,-0.381805,-0.237704,-0.217283,0.499361,0.624757,0.688251,0.29016,0.518802,0.575878,0.773412,0.712573,-0.4277,0.611005
0.495143,0.493924,0.538128,0.528258,0.545066,0.353834,-0.438934,0.282105,-0.431182,-0.476259,0.430734,0.451491,0.370567,-0.370814,-0.449347,0.518393,0.395241,0.40212,0.309862,0.578918,0.63212,0.286865,0.45274,0.509992,0.328718,0.319875,0.458425,-0.328894,-0.254158,-0.356385,0.308374,0.579112,0.475663,0.478498,1,-0.477088,0.366238,0.321093,0.606205,0.626878,0.371565,0.56375,0.453048,0.372922,0.466714,-0.288502,0.372708,-0.470341,0.367069,0.30834,-0.511818,-0.269697,0.477084,0.33824,0.35013,0.529192,-0.363084,0.296394,0.344083,0.307736,-0.265613,-0.340503,0.404945,0.654686,0.590289,0.327143,-0.284865,0.331374,-0.393913,0.348345,-0.450734,0.313841,-0.256261,-0.367291,0.518902,0.601658,0.581791,0.510645,0.418367,0.274142,0.652667,0.623646,0.581479,0.363889,0.578278
0.437153,-0.525583,0.456613,-0.540571,-0.304079,0.495054,-0.532013,-0.362693,-0.495502,0.387579,-0.41344,-0.400514,-0.582143,-0.498841,-0.370158,-0.479802,-0.598747,-0.190582,0.368336,0.435303,-0.383092,-0.346099,-0.44587,-0.457611,-0.390943,-0.565859,-0.340938,-0.389482,0.267894,0.394072,-0.373503,-0.559165,-0.482694,-0.368482,-0.477088,1,-0.303487,-0.564405,-0.467672,-0.555813,0.463724,0.319197,0.492459,-0.430333,0.467653,0.632712,-0.420054,0.475078,-0.460878,-0.30214,0.618705,-0.612409,-0.640993,0.494586,-0.56859,-0.355558,0.289387,-0.500303,0.50333,-0.465294,0.553499,-0.495517,0.370912,-0.423434,-0.357379,0.427649,-0.500037,-0.430682,0.517043,0.440592,-0.531075,-0.377757,-0.284244,-0.306806,-0.308799,-0.531076,-0.256098,-0.351686,0.300711,-0.477058,-0.425229,0.435268,0.441814,-0.348339,-0.382777
-0.181708,-0.207717,-0.176285,0.177808,-0.386966,0.389218,-0.45896,0.440753,0.559122,0.587205,0.388046,-0.338525,0.328311,0.284014,0.527262,-0.356531,0.284665,-0.471753,0.213918,-0.453829,-0.368238,-0.484295,-0.37475,-0.427945,0.411007,-0.482545,-0.248922,-0.251958,0.408563,0.424467,-0.238425,0.264704,0.251087,0.368752,0.366238,-0.303487,1,0.465437,0.381399,-0.274232,-0.529857,0.392605,-0.184365,-0.158679,0.352727,0.305491,0.385311,0.386939,0.76961,0.447338,-0.442186,-0.371313,-0.262538,0.470638,0.404255,0.250902,0.502485,0.27841,0.323114,0.314447,-0.411308,0.325389,-0.343583,-0.37018,-0.256901,0.534411,-0.556775,0.409721,0.453629,0.475552,0.434665,0.404973,-0.589924,-0.3657,-0.330403,-0.227516,0.417192,0.321941,-0.462302,0.552587,-0.479904,-0.333919,0.451026,-0.218496,-0.428923
0.571943,-0.407314,0.48848,-0.315168,-0.45869,0.41894,-0.637453,0.25438,0.450309,0.519161,-0.341117,-0.314323,-0.464705,-0.534778,-0.517249,-0.389169,-0.558273,0.44497,0.463737,0.636553,-0.573367,0.364784,-0.475322,-0.509334,0.337412,-0.597368,0.476136,-0.539785,-0.516404,-0.522349,-0.271665,-0.428607,-0.514113,-0.519783,0.321093,-0.564405,0.465437,1,0.559411,0.452638,-0.361867,0.489349,0.473444,-0.47788,-0.663249,-0.610498,-0.465118,-0.55212,0.288468,0.447855,0.311665,-0.499799,-0.443812,0.281228,-0.311918,0.459762,-0.352545,0.432521,0.335641,0.416389,0.482113,-0.404301,-0.629292,0.620818,-0.57517,0.329253,-0.74004,-0.59229,-0.439829,-0.431024,-0.513648,-0.572507,0.278355,-0.499113,-0.367124,-0.534153,-0.401004,-0.521743,-0.373161,-0.460103,-0.465194,0.685017,-0.629601,0.37547,0.494471
0.772464,0.692,0.772223,0.41519,0.601931,0.535028,0.58235,0.291134,0.486814,0.506264,-0.446181,0.469239,0.624767,0.720335,0.536648,0.520943,0.661886,0.360305,0.61373,0.827829,0.824134,0.521892,0.395131,0.640045,0.465939,0.617151,0.577371,0.55528,0.427559,0.504839,-0.24276,0.537312,0.783359,0.764276,0.606205,-0.467672,0.381399,0.559411,1,0.755862,0.438543,0.694649,0.669063,0.623701,0.71369,0.536577,-0.368224,-0.609667,-0.512841,0.423449,-0.484602,0.517678,0.528643,0.405417,0.479336,0.802919,-0.390857,0.604138,0.538516,-0.496557,0.520517,0.419587,0.714095,0.839342,0.823368,0.54843,0.500116,0.512974,-0.398773,0.482978,0.396865,0.538556,-0.430292,-0.418178,0.436776,0.746462,0.716768,0.736312,0.504159,0.471288,0.792842,0.886974,0.879007,0.364209,0.743561
0.818527,0.763866,0.834454,0.611689,0.62875,0.489941,-0.410651,-0.36436,-0.434034,0.6121,0.550163,0.441126,0.586436,0.576015,0.380763,0.419692,0.5884,0.421547,0.514646,0.667994,0.627825,0.246435,0.551243,0.486752,0.344077,0.391075,0.606441,0.421596,0.452775,0.405005,0.277962,0.553232,0.60063,0.577039,0.626878,-0.555813,-0.274232,0.452638,0.755862,1,-0.591263,0.706247,0.718838,0.715249,0.739107,0.52933,0.524759,-0.315184,0.413657,0.603593,-0.503156,0.461403,0.639808,0.434067,0.373105,0.629264,-0.391824,0.575947,0.482708,-0.501399,0.309487,0.48127,0.410213,0.68497,0.613369,0.349051,-0.358895,0.337183,-0.535835,0.484634,-0.538683,0.57894,-0.389184,0.19783,-0.361937,0.593339,0.464971,0.63491,0.386426,-0.276705,0.536984,0.774159,0.718713,0.41262,0.659768
-0.344146,0.400582,-0.369268,-0.63034,-0.463921,0.375163,-0.342265,0.449428,0.414554,0.440792,-0.333869,-0.168369,-0.452191,-0.329642,0.440991,0.576629,-0.580212,0.383691,0.528438,0.465944,0.475986,-0.37988,0.502627,-0.487628,-0.410474,-0.360265,-0.359569,-0.363696,-0.374374,0.355119,0.414461,-0.480365,-0.64428,-0.444153,0.371565,0.463724,-0.529857,-0.361867,0.438543,-0.591263,1,-0.533142,0.364763,-0.307833,-0.354378,-0.319498,0.28784,-0.415522,-0.649819,0.450229,-0.582832,-0.526163,-0.304541,0.201463,-0.388615,0.306956,-0.465832,-0.358853,-0.552503,-0.693629,0.346081,0.385995,-0.341498,-0.343215,0.430079,0.365801,-0.36183,0.431339,-0.419202,-0.406334,-0.430725,-0.380506,0.519269,0.44372,0.480933,0.495823,0.332966,-0.301606,-0.355813,-0.22774,0.473019,-0.421495,0.562297,0.401447,0.620276
0.674931,0.518385,0.619465,-0.289519,-0.382931,0.372559,-0.425709,0.31978,0.234385,0.450624,-0.247726,0.240571,0.473232,0.345859,0.261995,0.511815,0.632169,-0.33956,0.522096,0.63002,0.616326,-0.407178,0.265968,0.447022,-0.385499,0.256599,0.43159,0.31915,0.310254,0.543845,0.162186,0.551019,0.664274,0.542524,0.56375,0.319197,0.392605,0.489349,0.694649,0.706247,-0.533142,1,0.522196,0.647004,0.56127,0.355838,0.377813,-0.217536,0.582258,-0.504114,0.353304,0.525072,0.482596,0.279316,0.3107,0.449492,-0.596626,0.512573,0.512734,-0.563799,-0.365303,0.34191,0.526282,-0.50864,0.477441,0.299478,-0.346804,-0.283261,-0.419229,0.306327,0.416018,-0.336832,-0.404934,-0.559676,-0.460111,0.483703,0.655117,0.595244,0.34155,-0.415602,0.580367,0.719093,0.72441,0.350587,0.619358
0.915972,0.901198,0.905142,0.63505,-0.492259,0.556248,0.690657,0.581496,0.487175,0.433255,0.50998,0.651368,0.653921,0.803628,0.480614,0.39764,0.566394,-0.309115,0.450253,0.556345,0.534322,0.289153,-0.385149,0.341746,0.374901,0.542851,0.661208,0.604114,0.510177,0.596818,-0.294286,0.345962,0.58013,0.695962,0.453048,0.492459,-0.184365,0.473444,0.669063,0.718838,0.364763,0.522196,1,0.834238,0.857354,0.781252,0.479089,-0.553123,0.337053,0.401413,-0.495223,0.392665,0.766277,0.586873,0.564485,0.724839,-0.439157,0.754529,0.62519,-0.34695,0.504028,0.486054,0.604647,0.558455,0.605952,0.467767,0.54293,0.425591,-0.572666,0.297158,-0.596983,0.459433,-0.276642,0.2558,0.380354,0.594892,0.361302,0.59434,0.490047,-0.418494,0.268685,0.696363,0.529591,-0.405807,0.359673
0.836569,0.894295,0.843151,0.655796,0.47332,0.364836,0.664733,-0.425875,0.414066,0.688314,0.607867,0.538622,0.777842,0.701235,0.35668,0.277939,0.754609,-0.268725,0.547142,0.550711,0.508057,0.362855,-0.542847,-0.397522,-0.230255,0.425036,0.737324,0.581992,0.412602,0.627505,-0.477883,-0.322906,0.51316,0.623717,0.372922,-0.430333,-0.158679,-0.47788,0.623701,0.715249,-0.307833,0.647004,0.834238,1,0.819119,0.716518,0.61197,-0.43009,0.319875,0.430289,-0.448895,0.579536,0.864517,0.568479,0.699399,0.691254,-0.57329,0.676939,0.810035,-0.489413,-0.332863,0.383998,0.4709,0.505064,0.469399,-0.419674,0.337499,-0.316827,0.423372,-0.444143,-0.405239,0.448339,0.455757,0.396181,0.279815,0.594578,0.390082,0.426059,0.482531,0.353399,0.279146,0.652655,0.564158,-0.488039,0.47917
0.866728,0.816324,0.880747,0.602847,-0.486082,0.495548,0.672431,0.461195,0.490647,0.587877,0.537692,0.460746,0.652799,0.723885,0.577675,0.426273,0.660648,0.418318,0.497294,0.693857,0.603204,0.374468,0.588383,0.556339,0.367219,0.660049,0.737856,0.631459,0.452766,0.530102,-0.30977,-0.391657,0.60732,0.729182,0.466714,0.467653,0.352727,-0.663249,0.71369,0.739107,-0.354378,0.56127,0.857354,0.819119,1,0.77363,0.531129,0.45334,0.383925,0.504325,-0.483091,0.56509,0.819114,0.429287,0.53615,0.69724,-0.41847,0.709598,0.744388,0.516959,0.478307,0.44312,0.657783,0.681566,0.624299,0.467464,0.66374,0.523744,-0.584656,0.519737,0.512703,0.59289,0.370839,0.285035,0.342943,0.552872,0.412089,0.541188,-0.35635,0.512648,0.412353,0.799471,0.619536,0.412692,0.500897
0.753644,0.78479,0.797199,0.727753,-0.453324,0.625506,0.640759,0.51952,0.404703,0.349126,0.405142,-0.570143,0.639951,0.674614,0.423495,-0.420152,0.535079,-0.401045,0.453031,0.507869,0.491695,0.428782,-0.476366,-0.506907,0.355453,0.617641,0.598879,0.621587,0.372835,0.533419,-0.481804,-0.413397,0.435212,0.58424,-0.288502,0.632712,0.305491,-0.610498,0.536577,0.52933,-0.319498,0.355838,0.781252,0.716518,0.77363,1,0.601312,-0.636561,0.453662,0.256297,0.523451,0.415206,0.70601,0.542382,-0.620218,0.671781,-0.365472,0.655739,0.541444,-0.254552,0.534628,0.626212,0.645253,0.497667,0.544124,0.510841,0.645638,-0.531618,-0.397702,0.400909,-0.373775,0.602596,0.290266,0.355071,-0.4282,0.638215,0.27541,0.519251,-0.428592,-0.293832,-0.356259,0.623735,0.413918,-0.520279,-0.418856
0.492915,0.548179,0.561999,-0.474282,0.574013,0.490272,0.324808,0.292057,-0.386849,0.566387,0.664919,-0.46581,-0.490566,0.483893,-0.376526,0.354848,-0.525867,0.384055,-0.466698,-0.573236,-0.59811,0.227039,-0.594187,-0.619806,0.330621,0.370215,0.569193,0.681681,-0.437494,-0.373006,-0.45596,-0.245238,-0.378419,-0.459906,0.372708,-0.420054,0.385311,-0.465118,-0.368224,0.524759,0.28784,0.377813,0.479089,0.61197,0.531129,0.601312,1,0.452908,0.383903,-0.381884,-0.436229,-0.412977,0.524995,-0.396086,0.567128,0.495309,-0.375261,0.398449,0.529295,0.268952,0.417798,-0.290339,-0.552555,0.515494,-0.568913,0.501635,0.47195,-0.663129,-0.417551,0.584035,-0.40013,0.416403,0.335074,0.20758,0.474213,0.529737,-0.389489,0.34035,-0.259442,0.293318,-0.377596,0.44609,-0.340684,0.381923,-0.407131
-0.629674,-0.549601,-0.560719,-0.584525,-0.593864,-0.573146,0.593589,0.474583,0.553434,-0.31831,0.375463,0.526947,-0.631514,-0.561377,0.701212,-0.417994,-0.596084,0.432317,-0.532792,-0.515831,-0.598117,-0.367784,-0.337832,-0.447129,0.394411,-0.524538,-0.349466,-0.609804,0.380407,-0.402133,-0.436717,-0.388643,-0.506979,-0.544312,-0.470341,0.475078,0.386939,-0.55212,-0.609667,-0.315184,-0.415522,-0.217536,-0.553123,-0.43009,0.45334,-0.636561,0.452908,1,-0.469377,-0.222464,0.594181,-0.372662,-0.387655,0.607161,-0.595173,-0.639249,0.33543,-0.51204,-0.431796,0.568897,0.316947,-0.506244,0.562556,-0.581752,-0.616232,-0.527804,0.463373,0.414951,0.394897,-0.439389,0.467656,-0.489664,0.268136,0.287729,-0.32702,-0.648929,-0.467665,-0.50887,0.345979,0.551997,-0.501368,-0.452915,-0.433784,-0.420972,-0.520018
0.233863,0.402883,0.284719,0.419651,0.362465,0.510164,0.399494,0.312917,0.462062,0.743109,0.484769,0.436267,0.381841,0.399048,0.366613,-0.436256,0.333902,0.332883,0.338507,-0.420949,-0.417124,0.465779,-0.218458,0.271822,0.430458,0.444803,0.369877,0.257614,0.462063,0.381179,-0.2852,0.474738,-0.431063,0.306194,0.367069,-0.460878,0.76961,0.288468,-0.512841,0.413657,-0.649819,0.582258,0.337053,0.319875,0.383925,0.453662,0.383903,-0.469377,1,0.572535,-0.601874,0.555981,0.374266,0.58396,0.51746,0.327453,-0.396096,0.404338,0.504151,0.52375,-0.309075,0.389507,0.239765,-0.305252,0.302956,0.555146,0.409813,0.416852,0.442169,0.437817,0.422633,0.369058,-0.455213,-0.490575,0.582936,0.419037,0.540201,0.462127,-0.500435,0.594385,-0.500225,0.349365,-0.496905,0.216018,-0.563608
0.481909,0.40783,0.455601,0.30886,0.525805,-0.298271,-0.459017,-0.316595,0.421156,0.68817,0.474328,-0.368979,-0.594687,-0.410532,0.266487,0.497188,-0.464357,0.622669,0.528574,0.590543,0.520289,-0.544254,0.583816,0.564961,0.420786,-0.374686,0.567275,-0.319848,-0.399255,0.409188,-0.380991,-0.439241,0.337376,0.426007,0.30834,-0.30214,0.447338,0.447855,0.423449,0.603593,0.450229,-0.504114,0.401413,0.430289,0.504325,0.256297,-0.381884,-0.222464,0.572535,1,0.428283,-0.385231,0.305153,-0.40099,-0.497647,0.352787,0.62272,0.486688,-0.523787,-0.465972,0.364704,0.259945,-0.39663,0.588366,0.523263,0.446589,0.533789,0.484989,-0.527254,-0.526938,0.38251,-0.464848,-0.481377,0.246794,0.523887,-0.284551,-0.29559,0.418709,-0.353754,-0.429561,0.365016,0.502716,0.444479,0.496733,0.382446
-0.405111,-0.701738,0.375702,-0.61447,-0.485672,-0.393694,0.46383,-0.491437,0.469639,0.547494,-0.455841,0.379472,0.458564,-0.435672,-0.486303,0.45645,0.644458,-0.33688,0.606945,0.424887,-0.325549,0.282259,-0.650395,-0.524575,0.563878,-0.405768,-0.600732,-0.318686,0.238207,0.416292,-0.522339,0.349694,-0.542535,-0.294203,-0.511818,0.618705,-0.442186,0.311665,-0.484602,-0.503156,-0.582832,0.353304,-0.495223,-0.448895,-0.483091,0.523451,-0.436229,0.594181,-0.601874,0.428283,1,0.474436,-0.504675,0.290961,0.433691,-0.465036,0.340903,0.5323,0.580028,0.545877,-0.380166,-0.428584,0.427588,-0.401755,-0.395085,0.466462,-0.550155,-0.314315,0.519709,0.379368,0.412881,-0.453732,-0.260424,0.433244,-0.588447,-0.605032,-0.47248,-0.380295,0.283988,0.44556,-0.371936,-0.466314,0.37438,-0.311601,-0.481635
0.399665,0.482425,0.439717,0.522591,-0.376659,0.205653,-0.424854,-0.372943,0.508945,0.621056,0.535241,0.382271,0.535244,0.467113,0.447674,0.310717,0.624149,-0.450413,0.366393,0.451261,0.414122,0.62425,-0.437199,-0.419944,0.41117,0.451615,0.554764,0.534819,-0.372419,0.53448,-0.482403,-0.486635,0.559599,0.507857,-0.269697,-0.612409,-0.371313,-0.499799,0.517678,0.461403,-0.526163,0.525072,0.392665,0.579536,0.56509,0.415206,-0.412977,-0.372662,0.555981,-0.385231,0.474436,1,0.752149,0.331619,0.527509,0.466953,0.424193,0.379029,0.648599,-0.504993,-0.436857,-0.367672,0.495097,0.446455,0.459729,-0.469288,-0.519921,-0.521893,-0.26505,-0.483362,-0.408993,-0.564173,0.450825,0.457986,-0.428248,0.495707,0.600474,0.446943,0.243377,-0.715419,0.480664,0.53016,-0.645632,-0.503593,-0.358793
0.671627,0.802843,0.742673,0.754405,0.382297,0.429624,-0.538171,-0.471959,-0.360836,0.621884,0.691254,0.611699,0.71842,0.588279,-0.349528,0.233356,0.733673,0.233593,0.42381,0.416821,0.4303,0.477213,-0.572558,-0.474205,-0.336538,0.475518,0.754946,0.608296,-0.357601,0.596725,0.519687,0.353657,-0.53407,-0.547898,0.477084,-0.640993,-0.262538,-0.443812,0.528643,0.639808,-0.304541,0.482596,0.766277,0.864517,0.819114,0.70601,0.524995,-0.387655,0.374266,0.305153,-0.504675,0.752149,1,0.618759,0.729468,0.650716,-0.432049,0.577054,0.756764,0.516811,-0.399381,0.376258,0.458817,0.47771,0.4981,0.485065,0.450281,0.388321,0.401373,-0.351894,-0.407806,0.521444,0.405901,0.380263,0.311475,0.641286,0.380275,-0.481083,-0.25603,-0.647122,0.304627,-0.616725,-0.645515,0.446153,-0.327377
0.545053,0.602416,0.621032,0.644001,-0.498612,0.698641,0.395543,0.514807,0.548196,0.334678,0.391499,0.920604,0.801157,0.529674,0.366379,0.521864,0.65123,-0.305972,0.462001,0.39519,0.435074,0.563396,-0.564326,-0.54102,0.404442,0.591442,0.472123,0.458206,0.397858,0.480354,-0.483311,0.557034,-0.304598,0.543101,0.33824,0.494586,0.470638,0.281228,0.405417,0.434067,0.201463,0.279316,0.586873,0.568479,0.429287,0.542382,-0.396086,0.607161,0.58396,-0.40099,0.290961,0.331619,0.618759,1,0.87196,0.618386,-0.250377,0.631986,0.631643,0.396682,0.297618,0.510394,-0.545686,0.450194,0.492361,0.755358,0.407934,0.618392,0.32273,-0.448536,0.425838,0.599887,-0.333224,-0.359521,-0.375347,0.37759,0.534129,0.521136,-0.348855,0.56425,0.391106,0.357347,0.372984,0.519077,0.250024
0.556699,0.635159,0.602959,0.635104,0.541621,0.619595,0.350486,0.426008,0.562106,0.476937,0.478508,0.873567,0.908199,0.583313,0.292939,0.634016,0.825439,-0.436081,0.603287,0.499845,0.584726,0.412051,-0.60873,0.49561,0.396189,0.549671,0.549775,0.568625,0.397518,0.597995,-0.55707,0.52789,0.331483,0.538774,0.35013,-0.56859,0.404255,-0.311918,0.479336,0.373105,-0.388615,0.3107,0.564485,0.699399,0.53615,-0.620218,0.567128,-0.595173,0.51746,-0.497647,0.433691,0.527509,0.729468,0.87196,1,0.581892,-0.343011,0.761825,0.796925,0.49456,-0.453165,0.516921,0.474021,0.39718,0.608814,0.659087,-0.431844,0.573643,0.318349,0.502452,0.463038,0.45182,-0.345166,0.269649,-0.314871,0.472549,0.510491,0.370504,-0.238369,0.525633,0.403294,-0.286934,0.33588,0.50297,0.263518
0.743459,0.793489,0.752791,0.590125,0.585099,0.636022,0.701369,0.495404,0.523441,0.456868,0.584898,0.672749,0.610532,0.867553,0.627678,0.456939,0.513947,0.447882,0.44466,0.683258,0.716935,0.442571,0.35308,0.541738,0.393582,0.486505,0.65542,0.528808,0.518118,0.483664,0.300398,0.383078,0.710235,0.781115,0.529192,-0.355558,0.250902,0.459762,0.802919,0.629264,0.306956,0.449492,0.724839,0.691254,0.69724,0.671781,0.495309,-0.639249,0.327453,0.352787,-0.465036,0.466953,0.650716,0.618386,0.581892,1,-0.456906,0.621819,0.599731,-0.408723,-0.236209,0.474808,0.633601,0.779601,0.803826,0.659697,0.616081,-0.407828,-0.42417,-0.372123,-0.558624,0.549178,-0.304935,0.375784,-0.272356,0.783725,0.624771,0.78553,0.631145,-0.428899,0.636565,0.757832,0.749157,0.536012,0.609422
-0.462469,-0.463737,-0.456378,-0.365609,-0.27942,-0.287577,-0.54695,0.46279,0.505898,-0.370897,0.366965,0.265036,-0.33524,0.466222,-0.383682,-0.285597,-0.403223,0.429602,-0.362203,-0.353778,-0.381255,0.357031,0.433316,0.353916,-0.421879,0.283503,0.453116,0.240743,-0.206027,0.464156,-0.475402,-0.400904,-0.614718,-0.445222,-0.363084,0.289387,0.502485,-0.352545,-0.390857,-0.391824,-0.465832,-0.596626,-0.439157,-0.57329,-0.41847,-0.365472,-0.375261,0.33543,-0.396096,0.62272,0.340903,0.424193,-0.432049,-0.250377,-0.343011,-0.456906,1,0.35366,-0.380587,0.51701,-0.360912,-0.303858,-0.331024,0.389321,0.430235,-0.509088,0.526786,0.313242,-0.496644,0.322334,0.64356,0.34704,0.326021,-0.660754,-0.393533,-0.377076,-0.435517,-0.247277,-0.174795,0.42353,-0.454087,-0.387388,-0.517501,0.415796,-0.406663
0.750932,0.657108,0.714225,0.607712,0.452981,0.557265,0.458739,0.335181,0.420932,0.470254,0.510203,0.717358,0.870612,0.770484,0.215885,0.801446,0.785486,0.326134,0.708522,0.663525,0.690069,0.340237,-0.519714,0.407511,-0.39513,0.62466,0.638512,0.563691,0.449554,0.431357,-0.423727,0.493925,0.469774,0.572032,0.296394,-0.500303,0.27841,0.432521,0.604138,0.575947,-0.358853,0.512573,0.754529,0.676939,0.709598,0.655739,0.398449,-0.51204,0.404338,0.486688,0.5323,0.379029,0.577054,0.631986,0.761825,0.621819,0.35366,1,0.764462,-0.502872,0.473091,0.522487,0.65144,0.562211,0.690096,0.509602,0.483243,-0.425296,-0.368347,-0.378578,-0.533539,0.449016,0.341107,0.246969,-0.364384,0.466934,0.329506,0.457809,-0.565821,-0.31588,0.449551,0.547603,0.394452,0.524377,0.450948
0.619745,0.664498,0.626145,0.594919,0.470906,0.313983,0.503665,0.505049,0.412655,0.518866,0.380633,0.626518,0.809565,0.594936,0.333302,0.4624,0.759864,0.339086,0.545653,0.457419,0.453898,0.574122,-0.524353,-0.450703,-0.304628,0.449562,0.552255,0.482402,0.383967,0.477707,-0.724553,0.432249,0.517186,0.506133,0.344083,0.50333,0.323114,0.335641,0.538516,0.482708,-0.552503,0.512734,0.62519,0.810035,0.744388,0.541444,0.529295,-0.431796,0.504151,-0.523787,0.580028,0.648599,0.756764,0.631643,0.796925,0.599731,-0.380587,0.764462,1,0.569927,-0.379912,0.46185,0.435857,0.415987,0.485591,0.54002,0.327894,0.374243,0.320374,0.396717,0.294891,-0.415923,0.602478,-0.423072,-0.359363,0.487674,0.426617,0.333541,0.405601,-0.340859,0.450803,0.401436,0.510205,0.649291,0.361153
0.366132,0.450682,0.415121,-0.398077,-0.307139,0.289659,-0.436758,0.292574,0.308701,0.520867,0.385417,0.459402,0.588215,-0.337118,0.410094,-0.409315,0.62235,0.440963,-0.408865,-0.378356,0.332008,0.383543,0.319121,0.322943,0.297321,0.380364,-0.613102,0.301388,-0.31021,-0.379932,0.270042,-0.570582,0.448929,-0.42812,0.307736,-0.465294,0.314447,0.416389,-0.496557,-0.501399,-0.693629,-0.563799,-0.34695,-0.489413,0.516959,-0.254552,0.268952,0.568897,0.52375,-0.465972,0.545877,-0.504993,0.516811,0.396682,0.49456,-0.408723,0.51701,-0.502872,0.569927,1,-0.415774,0.485489,-0.241081,-0.391065,-0.299685,0.265805,0.31609,0.369048,0.391481,0.331471,0.432832,0.4793,0.404354,0.335371,-0.446437,0.244431,0.250146,-0.344451,0.194484,0.370659,0.380054,-0.450415,-0.497394,-0.608933,-0.515324
0.401792,0.396884,0.420016,0.340031,0.217549,0.308836,0.470455,0.384362,0.253026,-0.519657,-0.419478,0.339329,-0.397413,-0.403677,-0.311112,0.397085,-0.468259,-0.344764,0.459675,0.327465,0.321046,0.351886,0.401133,0.362788,0.321352,-0.465263,0.441809,0.505023,-0.478287,0.499829,-0.276006,0.457417,0.336675,0.459917,-0.265613,0.553499,-0.411308,0.482113,0.520517,0.309487,0.346081,-0.365303,0.504028,-0.332863,0.478307,0.534628,0.417798,0.316947,-0.309075,0.364704,-0.380166,-0.436857,-0.399381,0.297618,-0.453165,-0.236209,-0.360912,0.473091,-0.379912,-0.415774,1,-0.255309,0.526253,0.351033,0.332319,0.336191,-0.60102,-0.292049,0.535569,-0.374068,0.374289,-0.45591,-0.312484,-0.551161,0.427685,0.358828,0.335764,0.356028,0.318566,0.588175,0.364652,0.453269,0.580631,-0.361191,0.266557
0.554273,0.509325,0.540152,0.396865,0.276903,0.53738,0.353946,0.330606,-0.355622,0.344793,0.199309,0.559474,0.594819,-0.417118,-0.365905,0.533903,0.588742,-0.383758,0.475672,0.503768,0.573882,0.460065,0.287274,-0.352853,-0.388666,0.353839,0.343581,0.402874,0.372114,0.393276,-0.286793,0.465535,-0.412789,0.543914,-0.340503,-0.495517,0.325389,-0.404301,0.419587,0.48127,0.385995,0.34191,0.486054,0.383998,0.44312,0.626212,-0.290339,-0.506244,0.389507,0.259945,-0.428584,-0.367672,0.376258,0.510394,0.516921,0.474808,-0.303858,0.522487,0.46185,0.485489,-0.255309,1,0.490184,0.36352,0.408611,0.528765,0.404213,0.297407,0.328595,0.400201,-0.418296,0.386521,-0.367452,-0.406688,-0.312951,-0.434886,0.330144,0.332135,-0.385809,0.318865,0.28583,0.327167,0.339525,-0.321458,0.515335
